name,price,details,image_url,product_link
ASUS Expertbook P1 High-performance processor Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Window...,"₹50,990","Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | Included Software- Microsoft Office Home 2024(includes Word, Excel, PowerPoint, and OneNote) (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee+TM Premium (1 year Validity) | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/7/q/-original-imahgfdfqzbwmvt7.jpeg?q=70,https://www.flipkart.com/asus-expertbook-p1-high-performance-processor-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-p1503cva-s70611ws-thin-light-laptop/p/itmf788da016f665?pid=COMH8Z2QRZVVN2RZ&lid=LSTCOMH8Z2QRZVVN2RZ9WYQBV&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_95&otracker=browse&fm=organic&iid=en_HKBrB-yeNK_yBaioffLA2aqWvEw-Uwh6g7wYWadHp2frgzdCIeEYq9t703U95evFaQQR2H-dsSy0TW4oiO0V-A891ypMzu4_aryI8_sihJ8%3D&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Lenovo V14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) V 14 Thin and Light Lapto...,"₹43,990",Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.81 cm (14.1 inch) Display | Windows 11 | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/q/c/lenovo-v14-g3-laptop-lenovo-original-imah34rsm7bxeswg.jpeg?q=70,https://www.flipkart.com/lenovo-v14-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-v-14-thin-light-laptop/p/itme87a00a2ff6c2?pid=COMH76FG3MCSNRDV&lid=LSTCOMH76FG3MCSNRDVIANFKE&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_96&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMH76FG3MCSNRDV.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Ch...,"₹8,998",MediaTek Kompanio 520 Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 29.46 cm (11.6 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/g/4/-original-imahgfdyf6grkw9r.jpeg?q=70,https://www.flipkart.com/lenovo-100e-chromebook-gen-4-mediatek-kompanio-520-4-gb-32-gb-emmc-storage-chrome-os-82w00004ha/p/itm1ae5f82096ad9?pid=COMHA9FK8YXVUUWA&lid=LSTCOMHA9FK8YXVUUWAAREQMZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_97&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEhIrXd0TrV5KkinmLzZtSfctT6sSkSCrT-qk4OruY-T__UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB...,"₹14,999",Intel Celeron Dual Core Processor | 8 GB LPDDR4X RAM | Chrome Operating System | 35.56 cm (14 inch) Display | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/0/5/-original-imagvrefuybuvbe5.jpeg?q=70,https://www.flipkart.com/acer-chromebook-intel-celeron-dual-core-n4500-8-gb-128-gb-emmc-storage-chrome-os-cb314-3h-c5qe-cb314-3h-c0bz/p/itm04458b376eefa?pid=COMGSV3G3RYBAHX4&lid=LSTCOMGSV3G3RYBAHX4EEGVFD&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_98&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEgVvRg5fOeAporm5q_eg8B5B05WsLnhIELK4R0gX3FS5fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Qualcomm Snapdragon X - (16 GB/512 GB...,"₹54,989",Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/v/h/-original-imahgfdyhgkgxwgf.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-book4-edge-series-copilot-ai-pc-full-metal-chasis-qualcomm-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-np750xqb-ka1in-thin-light-laptop/p/itm1d61ec8d90cc7?pid=COMHE4ATFWNVHXHS&lid=LSTCOMHE4ATFWNVHXHSIHS0FO&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_99&otracker=browse&fm=organic&iid=988d9d45-b5bb-4c46-8614-18e6cf0178a3.COMHE4ATFWNVHXHS.SEARCH&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 H...","₹44,990",Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/2/1/-original-imahcd9jfzdtc8he.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-x1504za-nj541ws-thin-light-laptop/p/itmff0e170cb596e?pid=COMGYSFGGGHDK27Q&lid=LSTCOMGYSFGGGHDK27QWBODEB&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_100&otracker=browse&fm=organic&iid=988d9d45-b5bb-4c46-8614-18e6cf0178a3.COMGYSFGGGHDK27Q.SEARCH&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹47,990",AMD Ryzen 5 Hexa Core Processor | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 2 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/j/q/-original-imahgfdyczjhdyt4.jpeg?q=70,https://www.flipkart.com/msi-thin-a15-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-b7ucx-285in-b7ucx-105in-gaming-laptop/p/itm61400c2ed6802?pid=COMGXMSXZTA8NKTP&lid=LSTCOMGXMSXZTA8NKTPBP1VB6&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_101&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEjiWDYkIFEQRYhSm7CR5Dt8wNxSVkL-mbG_K76TA_K6kUKsf8s6I2Oz2HOgbXTo_9U%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
HP MSO 2024 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0574TU / 15 - fd066...,"₹38,990",Intel Core i3 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/b/g/-original-imahgfdygsnfncux.jpeg?q=70,https://www.flipkart.com/hp-mso-2024-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-15-fd0574tu-15-fd0668tu-thin-light-laptop/p/itmcb9e5b7b2d3fb?pid=COMHBFRJEWGN4FMY&lid=LSTCOMHBFRJEWGN4FMYK9ZQ2H&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_102&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEhVJJSR0GOC74PZiCiy4AQ96hKVaz9qTGHlJIRJSGchZvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
"ASUS Vivobook Go 15, with Backlit Keyboard, AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 ...","₹28,490",AMD Ryzen 3 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/m/v/-original-imahcd9gyatyfjta.jpeg?q=70,https://www.flipkart.com/asus-vivobook-go-15-backlit-keyboard-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj321ws-thin-light-laptop/p/itmf2da9c7085e1b?pid=COMGNRNUUGYRB96A&lid=LSTCOMGNRNUUGYRB96AXULOGS&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_103&otracker=browse&fm=organic&iid=988d9d45-b5bb-4c46-8614-18e6cf0178a3.COMGNRNUUGYRB96A.SEARCH&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
Apple MacBook Air Apple M3 - (8 GB/512 GB SSD/macOS Sonoma) MRYT3HN/A,"₹99,990","Apple M3 Processor | 8 GB Unified Memory RAM | Mac OS Operating System | 512 GB SSD | 38.1 cm (15 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/6/r/5/-original-imagypv6cagwsd3m.jpeg?q=70,https://www.flipkart.com/apple-macbook-air-m3-8-gb-512-gb-ssd-macos-sonoma-mryt3hn-a/p/itm2ea42dec44bca?pid=COMGYP5GHFJCCEAD&lid=LSTCOMGYP5GHFJCCEADWQRGZR&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_104&otracker=browse&fm=organic&iid=988d9d45-b5bb-4c46-8614-18e6cf0178a3.COMGYP5GHFJCCEAD.SEARCH&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/512 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹18,390",Intel Celeron Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 29.46 cm (11.6 inch) Display | 1 Year Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/b/u/-original-imahgfdfbprdg3mm.jpeg?q=70,https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-8-gb-512-gb-ssd-windows-11-home-a311-45-thin-light-laptop/p/itmad38595c5a902?pid=COMH7NCZY2QDJ5Z4&lid=LSTCOMH7NCZY2QDJ5Z4SBVLLO&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_105&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEjyuoYMvPp2-JNMGrXwIlxCWFvuBgmxFZGyl2z9P1DXq_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 H...","₹45,985",Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024 + Microsoft 365 Basic | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/f/3/-original-imahgfdfxkuadmyg.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-x1504va-nj2217ws-thin-light-laptop/p/itm8ba52afde2da1?pid=COMH9499ZCPMHFFC&lid=LSTCOMH9499ZCPMHFFCM9KAQH&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_106&otracker=browse&fm=organic&iid=988d9d45-b5bb-4c46-8614-18e6cf0178a3.COMH9499ZCPMHFFC.SEARCH&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
Lenovo Chromebook MediaTek Kompanio 520 - (4 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook,"₹12,999",MediaTek Kompanio 520 Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 35.56 cm (14 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/3/v/-original-imahgfdfysyznaan.jpeg?q=70,https://www.flipkart.com/lenovo-chromebook-mediatek-kompanio-520-4-gb-128-gb-emmc-storage-chrome-os-14m868/p/itm4dc67999fe3de?pid=COMGSYYSHRSUEGMG&lid=LSTCOMGSYYSHRSUEGMGMC9HLZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_107&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEi24Hg8Kx9NFPdTsQYPRyCDo1htZkdrv4-Q0zx9-_RNWfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-K...,"₹48,489",Intel Core i5 Processor (13th Gen) | 8 GB LPDDR4X RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/4/n/h/-original-imahgfdy4bszcfd4.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i5-13th-gen-1335u-8-gb-512-gb-ssd-windows-11-home-np750xgj-kg1in-np750xgj-lg1in-thin-light-laptop/p/itm1df5212efb9fc?pid=COMGZUYDFZXHWYWZ&lid=LSTCOMGZUYDFZXHWYWZJ6V2KW&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_108&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEj2vuWaMKq4l92820TJJyZd0eoGnoJ1gCIBfPrxwudX1fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹63,989",Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/s/y/j/-original-imahgfdyjrggufur.jpeg?q=70,https://www.flipkart.com/motorola-motobook-60-full-metal-oled-i7-14th-gen-intel-core-7-series-2-240h-16-gb-1-tb-ssd-windows-11-home-14irh10r-thin-light-laptop/p/itmd38998009f90e?pid=COMHAUZWMJNUBXVE&lid=LSTCOMHAUZWMJNUBXVEJSEWBJ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_109&otracker=browse&fm=organic&iid=988d9d45-b5bb-4c46-8614-18e6cf0178a3.COMHAUZWMJNUBXVE.SEARCH&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
Apple MacBook Air Apple M4 - (24 GB/512 GB SSD/macOS Sequoia) MC6C4HN/A,"₹1,39,900","Apple M4 Processor | 24 GB Unified Memory RAM | Mac OS Operating System | 512 GB SSD | 34.54 cm (13.6 inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, iPhone Mirroring, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Passwords, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Stocks, Time Machine, Tips, TV, Voice Memos, Weather | 1 Year Limited Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/m/3/7/-original-imahayjpgztvrfyj.jpeg?q=70,https://www.flipkart.com/apple-macbook-air-m4-24-gb-512-gb-ssd-macos-sequoia-mc6c4hn-a/p/itm80c9934341eec?pid=COMH9ZWQDEGH4FZZ&lid=LSTCOMH9ZWQDEGH4FZZLLISIR&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_110&otracker=browse&fm=organic&iid=988d9d45-b5bb-4c46-8614-18e6cf0178a3.COMH9ZWQDEGH4FZZ.SEARCH&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
"ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i3 13th Gen 1315U...","₹32,989","Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/a/f/-original-imahgfdfwsdgtrv6.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-2025-office-2024-m365-basic-backlit-keyboard-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1504va-nj3321ws-thin-light-laptop/p/itmc2fba93418f49?pid=COMH9SJ9RWCU5EMG&lid=LSTCOMH9SJ9RWCU5EMGCXAOXO&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_111&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEhacMtBPUBJyAZhnHYOTgTz1b4KE6zVjV47NADrhNnr2PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
"ASUS Vivobook 16X (2025) for Creator with Office 2024 + M365 Basic, Intel Core i5 13th Gen 13420H - (1...","₹59,990","Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic (1-Year Validity),�McAfee -1 year, One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/8/6/-original-imahgfdfs7spfjwe.jpeg?q=70,https://www.flipkart.com/asus-vivobook-16x-2025-creator-office-2024-m365-basic-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-k3605vc-rp413ws-gaming-laptop/p/itmec40249e8fe47?pid=COMH9499MNGSKSBV&lid=LSTCOMH9499MNGSKSBVA08LZK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_112&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEh7wnpmI92cyFVsEyZ2T7o_XxnXKCXkFLm1mT9PQnnkAfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
HP 15s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0752TU /15s-fy5003TU Thin...,"₹28,999",Intel Core i3 Processor (12th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/j/c/-original-imahcd9arucnzwgg.jpeg?q=70,https://www.flipkart.com/hp-15s-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15-fd0752tu-15s-fy5003tu-thin-light-laptop/p/itm2977a9ca00317?pid=COMGZVGHE9QU8C6M&lid=LSTCOMGZVGHE9QU8C6MHJQTO4&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_113&otracker=browse&fm=organic&iid=988d9d45-b5bb-4c46-8614-18e6cf0178a3.COMGZVGHE9QU8C6M.SEARCH&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
Acer Aspire 3 Backlit AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) A325-42 Thin and ...,"₹40,990",AMD Ryzen 7 Octa Core Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/i/j/-original-imahgfdyegtvk6mk.jpeg?q=70,https://www.flipkart.com/acer-aspire-3-backlit-amd-ryzen-7-octa-core-7730u-16-gb-1-tb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397X5HZZ7GFT&lid=LSTCOMH397X5HZZ7GFTGSNYFH&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_114&otracker=browse&fm=organic&iid=988d9d45-b5bb-4c46-8614-18e6cf0178a3.COMH397X5HZZ7GFT.SEARCH&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
MSI Katana 15 Intel Core i5 13th Gen 13420H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹65,990",Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 inch) Display | 2 Year On-Site Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/z/z/-original-imahgfdfhgfddc5j.jpeg?q=70,https://www.flipkart.com/msi-katana-15-intel-core-i5-13th-gen-13420h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-b13udxk-gaming-laptop/p/itm86728ff6afc36?pid=COMHCQ4TNZJDSNGQ&lid=LSTCOMHCQ4TNZJDSNGQUOIJ9G&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_115&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEh38isfI5hrDEyNBzLrh0YE3AYoGJte43iO_ZjtNFW7z32jGuDLx_cmoBdxLHagfOw%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
Acer Aspire Lite AMD Ryzen 3 Quad Core 5300U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Lig...,"₹27,990",AMD Ryzen 3 Quad Core Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/k/d/-original-imahb2kbf2zdan3z.jpeg?q=70,https://www.flipkart.com/acer-aspire-lite-amd-ryzen-3-quad-core-5300u-16-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMH28U4WDFBUKP3&lid=LSTCOMH28U4WDFBUKP3PFEZVB&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_116&otracker=browse&fm=organic&iid=988d9d45-b5bb-4c46-8614-18e6cf0178a3.COMH28U4WDFBUKP3.SEARCH&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
ASUS Expertbook P1 High-performance processor Intel Core i5 13th Gen 13420H - (32 GB/512 GB SSD/Window...,"₹54,990","Intel Core i5 Processor (13th Gen) | 32 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 inch) Display | Included Software- Microsoft Office Home 2024(includes Word, Excel, PowerPoint, and OneNote) (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee+TM Premium (1 year Validity) | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/i/d/-original-imahgfdfzzvbk5ux.jpeg?q=70,https://www.flipkart.com/asus-expertbook-p1-high-performance-processor-intel-core-i5-13th-gen-13420h-32-gb-512-gb-ssd-windows-11-home-p1403cva-s60939ws-thin-light-laptop/p/itm50988c1fc56e6?pid=COMH8Z2QGRVBX4AF&lid=LSTCOMH8Z2QGRVBX4AF72IMNQ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_117&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEhVQNq-gnI2gQ_i-kqG3MxxwVHwOYmXYK81cyWCN3b2_A891ypMzu4_aryI8_sihJ8%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
MSI Thin A15 AMD Ryzen 7 Octa Core 7735HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹58,990",AMD Ryzen 7 Octa Core Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 2 Year On-Site Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/s/e/-original-imahgfdfeyhnycaj.jpeg?q=70,https://www.flipkart.com/msi-thin-a15-amd-ryzen-7-octa-core-7735hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-b7uc-103in-gaming-laptop/p/itm8a4195d78d2e8?pid=COMHCRGWHZGFFNEU&lid=LSTCOMHCRGWHZGFFNEU101SS9&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_118&otracker=browse&fm=organic&iid=en_OKEpBp9_sFGnFrDAugrCpCInxQI825pSkOEctde4vEhJO_mt7-H1kZYBvYSQLbrIzsH8XfrFuNofxcTUgK6MFTRKtQQVWB8eNWYNLe7VuyQ%3D&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
"DELL Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3530,Vostro 3530 RPL Thin...","₹32,990",Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/x/h/d/-original-imahgfdfgkpgnrfu.jpeg?q=70,https://www.flipkart.com/dell-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-vostro-3530-vostro-3530-rpl-thin-light-laptop/p/itm79bd3633b64b4?pid=COMGZ8NDUXGPXTVZ&lid=LSTCOMGZ8NDUXGPXTVZ7PXILK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_5_119&otracker=browse&fm=organic&iid=988d9d45-b5bb-4c46-8614-18e6cf0178a3.COMGZ8NDUXGPXTVZ.SEARCH&ppt=None&ppn=None&ssid=bwhucp3buo0000001759037129805
